,"Age, BMI & VAT",Hematopoietic system
saturation_max_value,0.1826355012747712,0.23062405655674134
total_deep_sleep_time,0.10980663854031185,0.14556283177659868
number_of_transitions_wake_to_rem,0.0211907852514801,0.0564208950556824
total_rem_sleep_time,0.019044733489447,0.03982302888670635
variability_between_sleep_stage_percents,0.126695764776489,0.1461515571981642
number_of_transitions_rem_to_wake,0.041057521773874645,0.0569677433104399
total_right_sleep_time,0.0640905272901079,0.078479795354756
percent_of_light_sleep_time,0.12469256788401505,0.1384551167586902
percent_of_supine_sleep,0.07463078837588695,0.0877595729840378
percent_of_non_supine_sleep,0.07463078898329925,0.08775957226228326
desaturations_above_20,0.0702713501555821,0.08173707794635185
percent_of_right_sleep,0.058443710259628745,0.06804239961852104
percent_of_deep_sleep_time,0.16389255904507444,0.17341795436505153
total_supine_sleep_time,0.06977691567593725,0.0790024362823944
snore_above_60db,0.14040085482048775,0.1480385145450826
time_to_transition_rem_to_nrem,0.0916949456795671,0.0985096126256381
saturation_mean,0.5557171305238027,0.5574937186085624
